salary_id,job_id,pay_period,currency,compensation_type,standardized_max_salary,standardized_min_salary,standardized_med_salary,currency_encoded,compensation_type_encoded
26319,3905288142,YEARLY,USD,BASE_SALARY,175680.0,117120.0,117120.0,5,0
26320,3901944030,YEARLY,USD,BASE_SALARY,150000.0,130000.0,130000.0,5,0
26321,3901940664,HOURLY,USD,BASE_SALARY,83200.0,62400.0,63918.309907429066,5,0
26322,3840688146,YEARLY,USD,BASE_SALARY,110000.0,85000.0,85000.0,5,0
26323,3903807896,YEARLY,USD,BASE_SALARY,102381.0,50996.0,63918.309907429066,5,0
26324,3901941546,YEARLY,USD,BASE_SALARY,105000.0,95000.0,95000.0,5,0
26325,3903807892,YEARLY,USD,BASE_SALARY,250000.0,200000.0,200000.0,5,0
26326,3903806948,HOURLY,USD,BASE_SALARY,37440.0,29120.0,37440.0,5,0
26327,3901942616,YEARLY,USD,BASE_SALARY,150000.0,130000.0,130000.0,5,0
26328,3903813063,YEARLY,USD,BASE_SALARY,125000.0,110000.0,110000.0,5,0
26329,3901941545,YEARLY,USD,BASE_SALARY,105000.0,95000.0,95000.0,5,0
26330,3903808962,YEARLY,USD,BASE_SALARY,50000.0,40000.0,50000.0,5,0
26331,3903810371,YEARLY,USD,BASE_SALARY,66500.0,54000.0,63918.309907429066,5,0
26332,3901942524,YEARLY,USD,BASE_SALARY,110000.0,90000.0,90000.0,5,0
26333,3905275666,YEARLY,USD,BASE_SALARY,80000.0,54000.0,63918.309907429066,5,0
26334,3903810310,YEARLY,USD,BASE_SALARY,51250.0,41217.0,51250.0,5,0
26335,3901937918,YEARLY,USD,BASE_SALARY,110000.0,90000.0,90000.0,5,0
26336,3901939663,YEARLY,USD,BASE_SALARY,115000.0,101000.0,101000.0,5,0
26337,3901942474,YEARLY,USD,BASE_SALARY,191900.0,122198.0,122198.0,5,0
26338,3903809563,YEARLY,USD,BASE_SALARY,95000.0,75000.0,75000.0,5,0
26339,3905279155,YEARLY,USD,BASE_SALARY,105000.0,95000.0,95000.0,5,0
26340,3903808675,YEARLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
26341,3901937989,HOURLY,USD,BASE_SALARY,135200.0,114400.0,114400.0,5,0
26342,3901939681,YEARLY,USD,BASE_SALARY,180000.0,60000.0,63918.309907429066,5,0
26343,3901939770,YEARLY,USD,BASE_SALARY,130000.0,95000.0,95000.0,5,0
26344,3901943531,YEARLY,USD,BASE_SALARY,100000.0,80000.0,80000.0,5,0
26345,3903808993,YEARLY,USD,BASE_SALARY,120000.0,100000.0,100000.0,5,0
26346,3903812426,YEARLY,USD,BASE_SALARY,65000.0,55000.0,63918.309907429066,5,0
26347,3901941718,YEARLY,USD,BASE_SALARY,257000.0,142000.0,142000.0,5,0
26348,3901943530,YEARLY,USD,BASE_SALARY,105000.0,95000.0,95000.0,5,0
26349,3901936931,HOURLY,USD,BASE_SALARY,156000.0,135200.0,135200.0,5,0
26350,3901941552,YEARLY,USD,BASE_SALARY,181216.0,139395.0,139395.0,5,0
26351,3903809599,HOURLY,USD,BASE_SALARY,58240.0,45760.0,58240.0,5,0
26352,3905278207,YEARLY,USD,BASE_SALARY,47000.0,39500.0,47000.0,5,0
26353,3901940801,YEARLY,USD,BASE_SALARY,150000.0,90000.0,90000.0,5,0
26354,3905291052,HOURLY,USD,BASE_SALARY,45760.0,41600.0,45760.0,5,0
26355,3901943683,YEARLY,USD,BASE_SALARY,200000.0,170000.0,170000.0,5,0
26356,3903811216,HOURLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
26357,3901943665,YEARLY,USD,BASE_SALARY,105000.0,85000.0,85000.0,5,0
26358,3903811223,YEARLY,USD,BASE_SALARY,147500.0,98300.0,98300.0,5,0
26359,3905290133,HOURLY,USD,BASE_SALARY,135200.0,124800.0,124800.0,5,0
26360,3901941735,YEARLY,USD,BASE_SALARY,95000.0,75000.0,75000.0,5,0
26361,3905285610,YEARLY,USD,BASE_SALARY,165000.0,155000.0,155000.0,5,0
26362,3903811287,YEARLY,USD,BASE_SALARY,323070.0,249645.0,249645.0,5,0
26363,3708944827,HOURLY,USD,BASE_SALARY,149760.0,128960.0,128960.0,5,0
26364,3903814382,YEARLY,USD,BASE_SALARY,120000.0,90000.0,90000.0,5,0
26365,3901940834,YEARLY,USD,BASE_SALARY,105000.0,75000.0,75000.0,5,0
26366,3903816039,YEARLY,USD,BASE_SALARY,200000.0,185000.0,185000.0,5,0
26367,3901940808,HOURLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
26368,3901941734,YEARLY,USD,BASE_SALARY,75000.0,65000.0,65000.0,5,0
26369,3903808750,YEARLY,USD,BASE_SALARY,168520.0,130220.0,130220.0,5,0
26370,3905288238,HOURLY,USD,BASE_SALARY,83200.0,83200.0,83200.0,5,0
26371,3901938828,HOURLY,USD,BASE_SALARY,89440.0,79040.0,79040.0,5,0
26372,3901936883,HOURLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
26373,3901942487,YEARLY,USD,BASE_SALARY,80000.0,64000.0,64000.0,5,0
26374,3905289182,YEARLY,USD,BASE_SALARY,150000.0,110000.0,110000.0,5,0
26375,3901943685,HOURLY,USD,BASE_SALARY,54080.0,47840.0,54080.0,5,0
26376,3905283721,YEARLY,USD,BASE_SALARY,114000.0,84000.0,84000.0,5,0
26377,3903814376,HOURLY,USD,BASE_SALARY,124800.0,104000.0,104000.0,5,0
26378,3903808738,YEARLY,USD,BASE_SALARY,750000.0,110000.0,110000.0,5,0
26379,3905287316,YEARLY,USD,BASE_SALARY,90000.0,70000.0,70000.0,5,0
26380,3901936880,HOURLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
26381,3901943710,YEARLY,USD,BASE_SALARY,150000.0,140000.0,140000.0,5,0
26382,3905287322,YEARLY,USD,BASE_SALARY,110000.0,85000.0,85000.0,5,0
26383,3864172721,YEARLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
26384,3901942634,YEARLY,USD,BASE_SALARY,85000.0,75000.0,75000.0,5,0
26385,3901939101,YEARLY,USD,BASE_SALARY,90000.0,80000.0,80000.0,5,0
26386,3903812167,YEARLY,USD,BASE_SALARY,115000.0,70000.0,70000.0,5,0
26387,3903808753,YEARLY,USD,BASE_SALARY,163000.0,98000.0,98000.0,5,0
26388,3903812214,YEARLY,USD,BASE_SALARY,205000.0,130000.0,130000.0,5,0
26389,3903807986,YEARLY,USD,BASE_SALARY,120000.0,80000.0,80000.0,5,0
26390,3903814049,YEARLY,USD,BASE_SALARY,205000.0,130000.0,130000.0,5,0
26391,3903809654,HOURLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
26392,3901938874,YEARLY,USD,BASE_SALARY,130000.0,100000.0,100000.0,5,0
26393,3903809737,YEARLY,USD,BASE_SALARY,105000.0,85775.8,85775.8,5,0
26394,3903808749,YEARLY,USD,BASE_SALARY,60000.0,52000.0,60000.0,5,0
26395,3903812209,YEARLY,USD,BASE_SALARY,250000.0,160000.0,160000.0,5,0
26396,3903814031,HOURLY,USD,BASE_SALARY,41600.0,39520.0,41600.0,5,0
26397,3903807930,YEARLY,USD,BASE_SALARY,78520.0,52000.0,63918.309907429066,5,0
26398,3903812199,YEARLY,USD,BASE_SALARY,72998.0,58500.0,63918.309907429066,5,0
26399,3903812238,HOURLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
26400,3903814053,YEARLY,USD,BASE_SALARY,170000.0,85000.0,85000.0,5,0
26401,3905290182,HOURLY,USD,BASE_SALARY,93600.0,83200.0,83200.0,5,0
26402,3901943692,YEARLY,USD,BASE_SALARY,140000.0,120000.0,120000.0,5,0
26403,3901938885,YEARLY,USD,BASE_SALARY,250000.0,210000.0,210000.0,5,0
26404,3901940787,YEARLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
26405,3903808706,YEARLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
26406,3903809674,YEARLY,USD,BASE_SALARY,110000.0,65000.0,65000.0,5,0
26407,3901937494,YEARLY,USD,BASE_SALARY,200000.0,150000.0,150000.0,5,0
26408,3903813158,YEARLY,USD,BASE_SALARY,150000.0,90000.0,90000.0,5,0
26409,3903808765,HOURLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
26410,3581219846,HOURLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
26411,3903811259,YEARLY,USD,BASE_SALARY,142500.0,90000.0,90000.0,5,0
26412,3901943734,YEARLY,USD,BASE_SALARY,70000.0,45000.0,63918.309907429066,5,0
26413,3905290181,HOURLY,USD,BASE_SALARY,61006.399999999994,50003.2,61006.399999999994,5,0
26414,3903814036,HOURLY,USD,BASE_SALARY,46800.0,31200.0,46800.0,5,0
26415,3903814051,YEARLY,USD,BASE_SALARY,150000.0,90000.0,90000.0,5,0
26416,3903813144,HOURLY,USD,BASE_SALARY,46384.0,30992.0,46384.0,5,0
26417,3905289163,YEARLY,USD,BASE_SALARY,75000.0,65000.0,65000.0,5,0
26418,3903809715,HOURLY,USD,BASE_SALARY,118560.0,89440.0,89440.0,5,0
26419,3903807980,HOURLY,USD,BASE_SALARY,66768.0,44304.0,63918.309907429066,5,0
26420,3903815393,HOURLY,USD,BASE_SALARY,41600.0,38209.6,41600.0,5,0
26421,3901937894,HOURLY,USD,BASE_SALARY,52000.0,34236.8,52000.0,5,0
26422,3903808757,HOURLY,USD,BASE_SALARY,54080.0,36192.0,54080.0,5,0
26423,3901940870,YEARLY,USD,BASE_SALARY,65000.0,55000.0,63918.309907429066,5,0
26424,3903813203,YEARLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
26425,3905288298,HOURLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
26426,3903810824,YEARLY,USD,BASE_SALARY,135000.0,120000.0,120000.0,5,0
26427,3905273177,YEARLY,USD,BASE_SALARY,72000.0,70000.0,70000.0,5,0
26428,3901943743,YEARLY,USD,BASE_SALARY,200000.0,130000.0,130000.0,5,0
26429,3903814041,HOURLY,USD,BASE_SALARY,49088.0,32656.0,49088.0,5,0
26430,3903814042,HOURLY,USD,BASE_SALARY,48880.0,32656.0,48880.0,5,0
26431,3903811297,HOURLY,USD,BASE_SALARY,51584.0,34320.0,51584.0,5,0
26432,3903808809,HOURLY,USD,BASE_SALARY,42723.2,34174.4,42723.2,5,0
26433,3901940871,HOURLY,USD,BASE_SALARY,49920.0,45760.0,49920.0,5,0
26434,3905284556,YEARLY,USD,BASE_SALARY,200000.0,145000.0,145000.0,5,0
26435,3903809666,HOURLY,USD,BASE_SALARY,76440.0,43472.0,63918.309907429066,5,0
26436,3905289281,YEARLY,USD,BASE_SALARY,100000.0,80000.0,80000.0,5,0
26437,3903808812,YEARLY,USD,BASE_SALARY,150000.0,100000.0,100000.0,5,0
26438,3903813146,HOURLY,USD,BASE_SALARY,51376.0,34320.0,51376.0,5,0
26439,3903814103,YEARLY,USD,BASE_SALARY,120000.0,80000.0,80000.0,5,0
26440,3903815402,HOURLY,USD,BASE_SALARY,56160.0,52000.0,56160.0,5,0
26441,3905284699,HOURLY,USD,BASE_SALARY,197600.0,187200.0,187200.0,5,0
26442,3903809662,HOURLY,USD,BASE_SALARY,51584.0,34320.0,51584.0,5,0
26443,3903809707,HOURLY,USD,BASE_SALARY,54080.0,43243.2,54080.0,5,0
26444,3903811631,YEARLY,USD,BASE_SALARY,190000.0,165000.0,165000.0,5,0
26445,3905277526,YEARLY,USD,BASE_SALARY,153300.0,114000.0,114000.0,5,0
26446,3903812253,HOURLY,USD,BASE_SALARY,78624.0,70761.6,70761.6,5,0
26447,3901941607,YEARLY,USD,BASE_SALARY,72000.0,62400.0,63918.309907429066,5,0
26448,3905280343,YEARLY,USD,BASE_SALARY,385000.0,346500.0,346500.0,5,0
26449,3903813238,HOURLY,USD,BASE_SALARY,35360.0,33280.0,35360.0,5,0
26450,3905289290,YEARLY,USD,BASE_SALARY,120000.0,115000.0,115000.0,5,0
26451,3905282238,YEARLY,USD,BASE_SALARY,385000.0,346500.0,346500.0,5,0
26452,3905286053,HOURLY,USD,BASE_SALARY,52000.0,47840.0,52000.0,5,0
26453,3905274853,YEARLY,USD,BASE_SALARY,385000.0,346500.0,346500.0,5,0
26454,3905282169,YEARLY,USD,BASE_SALARY,385000.0,346500.0,346500.0,5,0
26455,3905282710,HOURLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
26456,3901938705,HOURLY,USD,BASE_SALARY,64480.0,49920.0,63918.309907429066,5,0
26457,3905277552,YEARLY,USD,BASE_SALARY,385000.0,346500.0,346500.0,5,0
26458,3903808821,HOURLY,USD,BASE_SALARY,37440.0,33280.0,37440.0,5,0
26459,3905282126,YEARLY,USD,BASE_SALARY,385000.0,346500.0,346500.0,5,0
26460,3901937888,HOURLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
26461,3903808811,HOURLY,USD,BASE_SALARY,81764.8,73590.40000000001,73590.40000000001,5,0
26462,3905274878,YEARLY,USD,BASE_SALARY,327700.0,214000.0,214000.0,5,0
26463,3901938706,HOURLY,USD,BASE_SALARY,39520.0,30160.0,39520.0,5,0
26464,3901945086,YEARLY,USD,BASE_SALARY,120000.0,80000.0,80000.0,5,0
26465,3901940872,HOURLY,USD,BASE_SALARY,49920.0,41600.0,49920.0,5,0
26466,3905286472,YEARLY,USD,BASE_SALARY,75000.0,65000.0,65000.0,5,0
26467,3901941593,HOURLY,USD,BASE_SALARY,61152.0,47840.0,61152.0,5,0
26468,3901939637,HOURLY,USD,BASE_SALARY,135200.0,114400.0,114400.0,5,0
26469,3901943569,HOURLY,USD,BASE_SALARY,27040.0,21736.0,27040.0,5,0
26470,3905281246,YEARLY,USD,BASE_SALARY,385000.0,346500.0,346500.0,5,0
26471,3901939643,YEARLY,USD,BASE_SALARY,130268.0,104868.0,104868.0,5,0
26472,3905281809,YEARLY,USD,BASE_SALARY,154788.0,120734.0,120734.0,5,0
26473,3903814225,YEARLY,USD,BASE_SALARY,115000.0,100000.0,100000.0,5,0
26474,2974397965,YEARLY,USD,BASE_SALARY,85000.0,75000.0,75000.0,5,0
26475,3901938714,YEARLY,USD,BASE_SALARY,72000.0,62400.0,63918.309907429066,5,0
26476,3905281248,YEARLY,USD,BASE_SALARY,385000.0,346500.0,346500.0,5,0
26477,3905280396,YEARLY,USD,BASE_SALARY,385000.0,346500.0,346500.0,5,0
26478,3903814131,YEARLY,USD,BASE_SALARY,273444.91,218755.94,218755.94,5,0
26479,3901938707,HOURLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
26480,3905281282,YEARLY,USD,BASE_SALARY,385000.0,346500.0,346500.0,5,0
26481,3901943593,YEARLY,USD,BASE_SALARY,115000.0,70000.0,70000.0,5,0
26482,3903808901,YEARLY,USD,BASE_SALARY,165000.0,120000.0,120000.0,5,0
26483,3901943602,YEARLY,USD,BASE_SALARY,102000.0,74000.0,74000.0,5,0
26484,3901941808,YEARLY,USD,BASE_SALARY,90.0,70.0,90.0,5,0
26485,3905261467,YEARLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
26486,3903810523,YEARLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
26487,3903813621,YEARLY,USD,BASE_SALARY,110000.0,80000.0,80000.0,5,0
26488,3903813606,HOURLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
26489,3905283823,YEARLY,USD,BASE_SALARY,175000.0,100000.0,100000.0,5,0
26490,3901938904,YEARLY,USD,BASE_SALARY,200000.0,180000.0,180000.0,5,0
26491,3905291136,HOURLY,USD,BASE_SALARY,49920.0,45760.0,49920.0,5,0
26492,3903813304,YEARLY,USD,BASE_SALARY,65000.0,50000.0,63918.309907429066,5,0
26493,3901941803,HOURLY,USD,BASE_SALARY,52000.0,47840.0,52000.0,5,0
26494,3901942701,YEARLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
26495,3905278989,YEARLY,USD,BASE_SALARY,69600.0,55000.0,63918.309907429066,5,0
26496,3905284282,YEARLY,USD,BASE_SALARY,85500.0,67000.0,67000.0,5,0
26497,3901938794,YEARLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
26498,3901942709,HOURLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
26499,3905282631,YEARLY,USD,BASE_SALARY,85500.0,67000.0,67000.0,5,0
26500,3905283334,YEARLY,USD,BASE_SALARY,85500.0,67000.0,67000.0,5,0
26501,3905285722,YEARLY,USD,BASE_SALARY,150000.0,120000.0,120000.0,5,0
26502,3901942613,YEARLY,USD,BASE_SALARY,130000.0,90000.0,90000.0,5,0
26503,3901940768,YEARLY,USD,BASE_SALARY,120000.0,100000.0,100000.0,5,0
26504,3905286018,YEARLY,USD,BASE_SALARY,85600.0,67000.0,67000.0,5,0
26505,3905279920,YEARLY,USD,BASE_SALARY,71800.0,56000.0,63918.309907429066,5,0
26506,3901939864,HOURLY,USD,BASE_SALARY,62400.0,58240.0,62400.0,5,0
26507,3905281808,YEARLY,USD,BASE_SALARY,94100.0,74000.0,74000.0,5,0
26508,3901938743,YEARLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
26509,3903817108,YEARLY,USD,BASE_SALARY,120000.0,90000.0,90000.0,5,0
26510,3903809825,YEARLY,USD,BASE_SALARY,113100.0,58300.0,63918.309907429066,5,0
26511,3905282959,YEARLY,USD,BASE_SALARY,110000.0,45000.0,63918.309907429066,5,0
26512,3903809807,HOURLY,USD,BASE_SALARY,70096.0,65104.0,65104.0,5,0
26513,3905278940,YEARLY,USD,BASE_SALARY,91900.0,72000.0,72000.0,5,0
26514,3905289130,YEARLY,USD,BASE_SALARY,130014.0,86676.0,86676.0,5,0
26515,3901936928,YEARLY,USD,BASE_SALARY,50000.0,45000.0,50000.0,5,0
26516,3903812298,YEARLY,USD,BASE_SALARY,107400.0,71600.0,71600.0,5,0
26517,3903812352,YEARLY,USD,BASE_SALARY,71000.0,36600.0,63918.309907429066,5,0
26518,3903808917,YEARLY,USD,BASE_SALARY,70000.0,55000.0,63918.309907429066,5,0
26519,3905290261,YEARLY,USD,BASE_SALARY,65000.0,62500.0,63918.309907429066,5,0
26520,3905287203,YEARLY,USD,BASE_SALARY,191300.0,153000.0,153000.0,5,0
26521,3905289171,YEARLY,USD,BASE_SALARY,96500.0,60300.0,63918.309907429066,5,0
26522,3905289175,YEARLY,USD,BASE_SALARY,111000.0,69400.0,69400.0,5,0
26523,3905272451,HOURLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
26524,3905279864,YEARLY,USD,BASE_SALARY,85500.0,67000.0,67000.0,5,0
26525,3901941823,YEARLY,USD,BASE_SALARY,170000.0,150000.0,150000.0,5,0
26526,3905283826,HOURLY,USD,BASE_SALARY,156000.0,145600.0,145600.0,5,0
26527,3905283834,YEARLY,USD,BASE_SALARY,160000.0,140000.0,140000.0,5,0
26528,3905285225,YEARLY,USD,BASE_SALARY,85600.0,67000.0,67000.0,5,0
26529,3905268719,HOURLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
26530,3901941824,HOURLY,USD,BASE_SALARY,145600.0,124800.0,124800.0,5,0
26531,3903813316,HOURLY,USD,BASE_SALARY,62400.0,52000.0,62400.0,5,0
26532,3905286487,HOURLY,USD,BASE_SALARY,176800.0,114400.0,114400.0,5,0
26533,3905272464,HOURLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
26534,3903811490,HOURLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
26535,3905285143,HOURLY,USD,BASE_SALARY,110905.6,70033.6,70033.6,5,0
26536,3905288183,HOURLY,USD,BASE_SALARY,41600.0,31200.0,41600.0,5,0
26537,3905274109,HOURLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
26538,3905288305,HOURLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
26539,3905278845,YEARLY,USD,BASE_SALARY,143100.0,94500.0,94500.0,5,0
26540,3905288345,YEARLY,USD,BASE_SALARY,80000.0,54000.0,63918.309907429066,5,0
26541,3905282941,HOURLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
26542,3903815174,HOURLY,USD,BASE_SALARY,50731.200000000004,43118.4,50731.200000000004,5,0
26543,3901944019,YEARLY,USD,BASE_SALARY,89000.0,62300.0,63918.309907429066,5,0
26544,3903812277,HOURLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
26545,3901943813,YEARLY,USD,BASE_SALARY,140000.0,120000.0,120000.0,5,0
26546,3901938793,YEARLY,USD,BASE_SALARY,120000.0,100000.0,100000.0,5,0
26547,3903810625,HOURLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
26548,3905282934,HOURLY,USD,BASE_SALARY,52832.0,38480.0,52832.0,5,0
26549,3901941721,YEARLY,USD,BASE_SALARY,89000.0,62300.0,63918.309907429066,5,0
26550,3905277726,YEARLY,USD,BASE_SALARY,186000.0,124000.0,124000.0,5,0
26551,3903811498,YEARLY,USD,BASE_SALARY,130000.0,110000.0,110000.0,5,0
26552,3905287256,HOURLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
26553,3903808919,YEARLY,USD,BASE_SALARY,134900.0,69500.0,69500.0,5,0
26554,3905290259,HOURLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
26555,3901944038,YEARLY,USD,BASE_SALARY,116745.3,67241.07,67241.07,5,0
26556,3905287251,YEARLY,USD,BASE_SALARY,105420.0,56340.0,63918.309907429066,5,0
26557,3903812403,HOURLY,USD,BASE_SALARY,50044.799999999996,42536.0,50044.799999999996,5,0
26558,3905287295,YEARLY,USD,BASE_SALARY,197715.0,105930.0,105930.0,5,0
26559,3905287034,HOURLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
26560,3905274879,HOURLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
26561,3905284771,YEARLY,USD,BASE_SALARY,85000.0,75000.0,75000.0,5,0
26562,3901945036,YEARLY,USD,BASE_SALARY,350000.0,250000.0,250000.0,5,0
26563,3905288165,HOURLY,USD,BASE_SALARY,52832.0,35360.0,52832.0,5,0
26564,3905250489,HOURLY,USD,BASE_SALARY,62400.0,41600.0,62400.0,5,0
26565,3905286310,HOURLY,USD,BASE_SALARY,108846.4,66580.8,66580.8,5,0
26566,3901944025,YEARLY,USD,BASE_SALARY,62500.0,43800.0,62500.0,5,0
26567,3905285559,YEARLY,USD,BASE_SALARY,210000.0,175000.0,175000.0,5,0
26568,3901943808,YEARLY,USD,BASE_SALARY,115000.0,105000.0,105000.0,5,0
26569,3903811814,YEARLY,USD,BASE_SALARY,180000.0,160000.0,160000.0,5,0
26570,3905291149,HOURLY,USD,BASE_SALARY,49920.0,47840.0,49920.0,5,0
26571,3903813363,HOURLY,USD,BASE_SALARY,50044.799999999996,42536.0,50044.799999999996,5,0
26572,3905289192,HOURLY,USD,BASE_SALARY,124800.0,104000.0,104000.0,5,0
26573,3901944017,YEARLY,USD,BASE_SALARY,89000.0,62300.0,63918.309907429066,5,0
26574,3901939901,HOURLY,USD,BASE_SALARY,93600.0,93600.0,93600.0,5,0
26575,3905284403,YEARLY,USD,BASE_SALARY,78100.0,20000.0,63918.309907429066,5,0
26576,3901942769,YEARLY,USD,BASE_SALARY,161100.0,113100.0,113100.0,5,0
26577,3905288191,HOURLY,USD,BASE_SALARY,108846.4,66580.8,66580.8,5,0
26578,3905286277,YEARLY,USD,BASE_SALARY,300000.0,200000.0,200000.0,5,0
26579,3903815326,YEARLY,USD,BASE_SALARY,250000.0,80000.0,80000.0,5,0
26580,3903811383,HOURLY,USD,BASE_SALARY,137051.2,91374.4,91374.4,5,0
26581,3903816015,HOURLY,USD,BASE_SALARY,56804.799999999996,36400.0,56804.799999999996,5,0
26582,3903815045,HOURLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
26583,3903815582,YEARLY,USD,BASE_SALARY,200000.0,70000.0,70000.0,5,0
26584,3905288190,HOURLY,USD,BASE_SALARY,111737.59999999999,71884.8,71884.8,5,0
26585,3905287323,YEARLY,USD,BASE_SALARY,60000.0,40000.0,60000.0,5,0
26586,3905285603,HOURLY,USD,BASE_SALARY,165276.8,111030.40000000001,111030.40000000001,5,0
26587,3905289164,YEARLY,USD,BASE_SALARY,175000.0,160000.0,160000.0,5,0
26588,3901940943,YEARLY,USD,BASE_SALARY,125000.0,95000.0,95000.0,5,0
26589,3905288181,YEARLY,USD,BASE_SALARY,85000.0,70000.0,70000.0,5,0
26590,3905290129,YEARLY,USD,BASE_SALARY,75900.0,49450.0,63918.309907429066,5,0
26591,3903809891,YEARLY,USD,BASE_SALARY,210000.0,180000.0,180000.0,5,0
26592,3901943827,HOURLY,USD,BASE_SALARY,166400.0,166400.0,166400.0,5,0
26593,3903813696,YEARLY,USD,BASE_SALARY,750000.0,350000.0,350000.0,5,0
26594,3905287313,YEARLY,USD,BASE_SALARY,85000.0,68000.0,68000.0,5,0
26595,3905282674,YEARLY,USD,BASE_SALARY,94100.0,74000.0,74000.0,5,0
26596,3905285548,HOURLY,USD,BASE_SALARY,33280.0,24960.0,33280.0,5,0
26597,3905291029,YEARLY,USD,BASE_SALARY,58000.0,50000.0,58000.0,5,0
26598,3901944021,YEARLY,USD,BASE_SALARY,85000.0,59500.0,63918.309907429066,5,0
26599,3903816302,YEARLY,USD,BASE_SALARY,200000.0,70000.0,70000.0,5,0
26600,3905287315,YEARLY,USD,BASE_SALARY,105000.0,85000.0,85000.0,5,0
26601,3903815537,HOURLY,USD,BASE_SALARY,156000.0,124800.0,124800.0,5,0
26602,3905284825,YEARLY,USD,BASE_SALARY,45000.0,41000.0,45000.0,5,0
26603,3901938817,YEARLY,USD,BASE_SALARY,99200.0,69400.0,69400.0,5,0
26604,3903813399,YEARLY,USD,BASE_SALARY,131685.0,71323.0,71323.0,5,0
26605,3903814228,YEARLY,USD,BASE_SALARY,71000.0,36600.0,63918.309907429066,5,0
26606,3905277710,YEARLY,USD,BASE_SALARY,220000.0,150000.0,150000.0,5,0
26607,3905288395,HOURLY,USD,BASE_SALARY,137280.0,116480.0,116480.0,5,0
26608,3903815615,YEARLY,USD,BASE_SALARY,160000.0,130000.0,130000.0,5,0
26609,3905286508,YEARLY,USD,BASE_SALARY,125000.0,100000.0,100000.0,5,0
26610,3905283437,HOURLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
26611,3905291221,HOURLY,USD,BASE_SALARY,83200.0,72800.0,72800.0,5,0
26612,3903812404,HOURLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
26613,3905282943,YEARLY,USD,BASE_SALARY,76000.0,54000.0,63918.309907429066,5,0
26614,3901944018,YEARLY,USD,BASE_SALARY,89000.0,62300.0,63918.309907429066,5,0
26615,3905285261,YEARLY,USD,BASE_SALARY,75000.0,59000.0,63918.309907429066,5,0
26616,3905283715,HOURLY,USD,BASE_SALARY,151507.2,102585.6,102585.6,5,0
