company_id,employee_count,follower_count,time_recorded
15240711,1698,233547,2024-04-19 21:46:14
57106,1139,20241,2024-04-19 21:46:14
128955,199,6052,2024-04-19 21:46:14
11662,9696,52557,2024-04-19 21:46:14
18277743,204,15624,2024-04-19 21:46:14
948098,517,5787,2024-04-19 21:46:14
4600,7988,303501,2024-04-19 21:47:05
15739,9177,402632,2024-04-19 21:47:05
516830,1184,8910,2024-04-19 21:47:05
76205502,981,30880,2024-04-19 21:47:05
70300,1172,15587,2024-04-19 21:47:05
746297,135,247611,2024-04-19 21:47:05
1023624,597,2868,2024-04-19 21:47:05
31473864,27,354,2024-04-19 21:47:05
3460,37413,154522,2024-04-19 21:47:05
5927,13509,308588,2024-04-19 21:47:05
18003437,2,15,2024-04-19 21:47:05
164098,13607,31787,2024-04-19 21:47:05
18578825,58,3090,2024-04-19 21:47:05
19470,2474,76178,2024-04-19 21:47:05
5050,13269,365378,2024-04-19 21:47:05
4170474,49,47,2024-04-19 21:47:05
300904,2632,62270,2024-04-19 21:47:05
7389,845,59438,2024-04-19 21:47:05
108354,214,1821,2024-04-19 21:47:05
222975,116,6346,2024-04-19 21:47:05
4827,26269,694862,2024-04-19 21:47:05
705542,583,21136,2024-04-19 21:47:05
85320,1286,22018,2024-04-19 21:47:05
18720223,593,45384,2024-04-19 21:47:52
81950505,443,2871,2024-04-19 21:47:52
2498,22142,938070,2024-04-19 21:47:52
11681,4607,137234,2024-04-19 21:47:52
1632380,1022,25869,2024-04-19 21:47:52
10476214,814,37692,2024-04-19 21:47:52
71324725,703,18847,2024-04-19 21:47:52
3831,27846,452733,2024-04-19 21:47:52
58756,1872,28794,2024-04-19 21:47:52
1595660,4,9752,2024-04-19 21:47:52
77654572,15,359,2024-04-19 21:47:52
57277,1111,9849,2024-04-19 21:47:52
15485,3015,64638,2024-04-19 21:47:52
209180,404,14951,2024-04-19 21:47:52
98831579,496,8135,2024-04-19 21:47:52
303615,1365,21342,2024-04-19 21:47:52
14383281,27287,649736,2024-04-19 21:47:52
35517549,66,646,2024-04-19 21:47:52
15233868,1909,20265,2024-04-19 21:47:52
10768,63379,299177,2024-04-19 21:47:52
11009726,106,24708,2024-04-19 21:48:56
6083,3094,39596,2024-04-19 21:48:56
15472,2995,9211,2024-04-19 21:48:56
85708,583,2007,2024-04-19 21:48:56
15473,8235,23363,2024-04-19 21:48:56
6904,2400,78667,2024-04-19 21:48:56
166439,1260,9370,2024-04-19 21:48:56
14072357,6,83,2024-04-19 21:48:56
4591,34394,358628,2024-04-19 21:48:56
3871,27799,1429280,2024-04-19 21:48:56
1633066,643,28058,2024-04-19 21:48:56
2390229,1074,44958,2024-04-19 21:48:56
10950962,10108,215756,2024-04-19 21:48:56
4025744,1000,3030,2024-04-19 21:48:56
1408927,19,1116,2024-04-19 21:48:56
10262473,2365,67011,2024-04-19 21:48:56
3804538,5134,275388,2024-04-19 21:48:56
36232,259,157499,2024-04-19 21:48:56
53278741,107,621,2024-04-19 21:48:56
2716056,4897,54705,2024-04-19 21:48:56
90987,477,4941,2024-04-19 21:48:56
21835,6150,125205,2024-04-19 21:49:22
1463,68827,1345096,2024-04-19 21:49:22
1367338,132,741,2024-04-19 21:49:22
3534,74038,1593731,2024-04-19 21:49:22
95968286,2,2650,2024-04-19 21:49:22
735085,8073,476366,2024-04-19 21:49:22
1000415,3301,32106,2024-04-19 21:49:23
14796450,25,6813,2024-04-19 21:49:23
7065,13988,74810,2024-04-19 21:49:23
2459,9009,159615,2024-04-19 21:49:23
3517936,243,117448,2024-04-19 21:49:23
21528485,14753,241102,2024-04-19 21:49:23
14088,5902,30475,2024-04-19 21:51:54
163690,8631,331726,2024-04-19 21:51:54
63199,1616,21628,2024-04-19 21:51:54
7471,3968,209395,2024-04-19 21:51:54
49042,2951,31440,2024-04-19 21:51:54
3642491,8048,63876,2024-04-19 21:51:54
84619,652,19057,2024-04-19 21:51:54
17936,2295,130481,2024-04-19 21:51:54
11457596,2917,17888,2024-04-19 21:51:54
118708,330,16427,2024-04-19 21:51:54
340062,1762,10576,2024-04-19 21:51:54
3533853,939,76805,2024-04-19 21:51:54
406315,10954,352315,2024-04-19 21:51:54
4872663,19,13091,2024-04-19 21:51:54
1917100,397,6669,2024-04-19 21:51:54
2340,30974,264327,2024-04-19 21:51:54
95723504,329,5215,2024-04-19 21:51:54
28992154,847,68659,2024-04-19 21:51:54
200972,181,3867,2024-04-19 21:51:54
122000,15,31319,2024-04-19 21:51:54
2012779,134,183250,2024-04-19 21:51:54
117494,809,4648,2024-04-19 21:51:54
8652,8942,237562,2024-04-19 21:53:23
4128,137377,704973,2024-04-19 21:53:23
18078166,36,5702,2024-04-19 21:53:23
2532,77486,463850,2024-04-19 21:53:23
3710352,2402,45252,2024-04-19 21:53:23
71630305,1770,16355,2024-04-19 21:53:23
48738,702,6486,2024-04-19 21:53:23
3563085,668,19593,2024-04-19 21:53:23
101451857,12,310,2024-04-19 21:53:23
92738,2343,48212,2024-04-19 21:53:23
166796,6395,90065,2024-04-19 21:53:23
164249,15848,56175,2024-04-19 21:53:23
132861,1681,32208,2024-04-19 21:53:23
2803591,68,2954,2024-04-19 21:53:23
165426,5504,327685,2024-04-19 21:53:23
90694472,13,283,2024-04-19 21:53:23
765222,645,6577,2024-04-19 21:53:23
744748,561,22554,2024-04-19 21:53:23
93342390,5063,1548568,2024-04-19 21:54:27
56158935,110,1058,2024-04-19 21:54:27
24480,316,11818,2024-04-19 21:54:27
162901,15844,127854,2024-04-19 21:54:27
2183946,1911,39608,2024-04-19 21:54:27
11804,8137,57510,2024-04-19 21:54:27
15434,16201,109108,2024-04-19 21:54:27
18933481,1037,8904,2024-04-19 21:54:27
28930721,150,2199,2024-04-19 21:54:27
3977587,1475,17618,2024-04-19 21:54:27
71179644,13,368,2024-04-19 21:54:27
2041,51016,1208398,2024-04-19 21:54:27
166575,2081,32628,2024-04-19 21:54:27
299849,4287,177462,2024-04-19 21:54:27
2383821,1672,29644,2024-04-19 21:54:27
39897,1290,17218,2024-04-19 21:54:27
20840335,9302,123387,2024-04-19 21:54:27
18922914,7578,312550,2024-04-19 21:54:27
165847,4479,109162,2024-04-19 21:54:27
92499424,12,2825,2024-04-19 21:54:27
35121,1251,18903,2024-04-19 21:55:50
9849,5785,112269,2024-04-19 21:55:50
531693,2735,33248,2024-04-19 21:55:50
23161,101,17611,2024-04-19 21:55:50
253213,2386,23485,2024-04-19 21:55:50
2664890,9046,92655,2024-04-19 21:55:50
11419,9539,97755,2024-04-19 21:55:50
939903,13,1650,2024-04-19 21:55:50
74870236,465,9442,2024-04-19 21:55:50
2281734,6627,572595,2024-04-19 21:55:50
7798818,211,27564,2024-04-19 21:55:50
32791,232,41488,2024-04-19 21:55:50
46338,2990,19694,2024-04-19 21:55:50
12164,3293,43053,2024-04-19 21:55:50
25351,4853,54063,2024-04-19 21:55:50
6442899,329,34570,2024-04-19 21:55:50
11115,8925,195073,2024-04-19 21:55:50
65604548,12,10050,2024-04-19 21:55:50
18151,1616,30566,2024-04-19 21:55:50
13805,441,4959,2024-04-19 21:55:50
92764777,242,1086,2024-04-19 21:55:50
51176,2309,35852,2024-04-19 21:55:50
166707,10964,78692,2024-04-19 21:55:50
2673675,1327,8629,2024-04-19 21:55:50
607957,38878,1563839,2024-04-19 21:56:40
1593346,1592,6413,2024-04-19 21:56:40
71740470,1731,29556,2024-04-19 21:56:40
165292,16237,87876,2024-04-19 21:56:40
68183924,4637,58137,2024-04-19 21:56:40
21708,1508,33359,2024-04-19 21:56:40
20089,5959,125803,2024-04-19 21:56:40
3137,15434,678419,2024-04-19 21:56:40
13038487,16,2994,2024-04-19 21:56:40
10737,4703,78422,2024-04-19 21:56:40
3835277,1,120,2024-04-19 21:56:40
6922425,3104,81416,2024-04-19 21:56:40
93302,2473,70626,2024-04-19 21:56:40
3645194,44,2204,2024-04-19 21:56:40
2874852,185,6577,2024-04-19 21:56:40
49893,3228,32235,2024-04-19 21:56:40
19268,3346,34498,2024-04-19 21:56:40
7360,1074,69565,2024-04-19 21:56:40
7277,9125,143322,2024-04-19 21:56:40
30146,3449,75470,2024-04-19 21:56:40
3796,4914,119054,2024-04-19 21:56:40
125683,248,2298,2024-04-19 21:56:40
40928791,11,562,2024-04-19 21:56:40
27237129,816,27407,2024-04-19 21:56:40
1491,16644,876147,2024-04-19 21:57:23
21408,538,19669,2024-04-19 21:57:23
3496915,141,21703,2024-04-19 21:57:23
1214,79769,1520100,2024-04-19 21:57:23
162563,15824,228824,2024-04-19 21:57:23
4037,14109,202089,2024-04-19 21:57:23
11444741,1334,18182,2024-04-19 21:57:23
469597,361,7738,2024-04-19 21:57:23
9620181,498,8792,2024-04-19 21:57:23
95037085,8,51,2024-04-19 21:57:23
74884070,939,167260,2024-04-19 21:57:23
165033,13995,209183,2024-04-19 21:57:23
73931165,34,1416,2024-04-19 21:57:23
50996,1812,16440,2024-04-19 21:57:23
1282591,593,4465,2024-04-19 21:57:23
10387357,2933,151447,2024-04-19 21:57:23
138076,310,9712,2024-04-19 21:57:23
6396939,54,940,2024-04-19 21:57:23
202944,84,90188,2024-04-19 21:57:23
164940,2450,66928,2024-04-19 21:57:23
5649,6695,213225,2024-04-19 21:57:23
17043,1860,67277,2024-04-19 21:57:23
166739,10402,59504,2024-04-19 21:57:23
9089,8376,511662,2024-04-19 21:57:23
1449,31616,1353329,2024-04-19 21:57:23
7085547,39,1998,2024-04-19 21:57:23
3325877,52,494,2024-04-19 21:57:23
225982,218,3973,2024-04-19 21:57:23
332255,175,2444,2024-04-19 21:57:23
165109,32365,749493,2024-04-19 21:58:43
5311,6535,377845,2024-04-19 21:58:43
3053342,257,8669,2024-04-19 21:58:43
3128,45882,663714,2024-04-19 21:58:43
258644,35136,1253451,2024-04-19 21:58:43
3626,135820,661303,2024-04-19 21:58:43
1213134,140,1199,2024-04-19 21:58:43
41066,860,14740,2024-04-19 21:58:43
7641,7334,116502,2024-04-19 21:58:43
307460,11589,159791,2024-04-19 21:58:43
41046,1647,9043,2024-04-19 21:58:43
260387,7250,185760,2024-04-19 21:58:43
21004,753,21420,2024-04-19 21:58:43
3715593,729,67947,2024-04-19 21:58:43
164245,16408,99820,2024-04-19 21:58:43
35673384,2,16838,2024-04-19 21:58:43
5732,7272,148372,2024-04-19 21:58:43
265869,12082,84091,2024-04-19 21:59:49
4565,12149,181181,2024-04-19 21:59:49
6913,31024,114242,2024-04-19 21:59:49
11749,2600,63871,2024-04-19 21:59:49
4505,8655,305820,2024-04-19 21:59:49
323296,1201,70636,2024-04-19 21:59:49
27299,963,21641,2024-04-19 21:59:49
50923,211,35102,2024-04-19 21:59:49
35651393,1522,34527,2024-04-19 21:59:49
1210593,4104,44687,2024-04-19 21:59:49
4688,19398,970834,2024-04-19 21:59:49
11539657,13,1229,2024-04-19 21:59:49
921340,59,3770,2024-04-19 21:59:49
18481392,377,6413,2024-04-19 21:59:49
926041,7368,382541,2024-04-19 21:59:49
19132,270,21967,2024-04-19 21:59:49
44379,584,8927,2024-04-19 21:59:49
639707,7,118,2024-04-19 21:59:49
18145879,55,29488,2024-04-19 21:59:49
32711,1173,10219,2024-04-19 21:59:49
84511105,580,1657,2024-04-19 21:59:49
8403,12872,78495,2024-04-19 22:00:54
265294,3575,39920,2024-04-19 22:00:54
14242,8032,87121,2024-04-19 22:00:54
5379098,47,2094,2024-04-19 22:00:54
6547,36238,417903,2024-04-19 22:00:54
21250,3735,125273,2024-04-19 22:00:54
1668,57998,193202,2024-04-19 22:00:54
1888066,2,17001,2024-04-19 22:00:54
27011537,1719,13963,2024-04-19 22:00:54
3012,22462,155974,2024-04-19 22:00:54
166821,5931,73070,2024-04-19 22:00:54
1613226,8625,376980,2024-04-19 22:00:54
165568,20363,126121,2024-04-19 22:00:54
4945,3754,414231,2024-04-19 22:00:54
97034061,19,1505,2024-04-19 22:00:54
889599,1492,31641,2024-04-19 22:00:54
6652764,29,1613,2024-04-19 22:00:54
1369344,15,256,2024-04-19 22:00:54
12770,33068,1240768,2024-04-19 22:00:54
89545928,5,67,2024-04-19 22:00:54
64906658,808,2494,2024-04-19 22:00:54
1383931,8,19204,2024-04-19 22:00:54
126230,70,9020,2024-04-19 22:00:54
26038,13725,231868,2024-04-19 22:00:54
14576,6056,49552,2024-04-19 22:00:54
9146,4583,96768,2024-04-19 22:02:00
59020,1205,62490,2024-04-19 22:02:00
1523,148730,1737280,2024-04-19 22:02:00
46964,1644,7447,2024-04-19 22:02:00
19337,2503,25340,2024-04-19 22:02:00
10366520,3582,55889,2024-04-19 22:02:00
28169,3494,19492,2024-04-19 22:02:00
2425,26073,709878,2024-04-19 22:02:00
10101,2260,55107,2024-04-19 22:02:00
9401140,2946,21904,2024-04-19 22:02:00
10958,8953,282539,2024-04-19 22:02:00
6846,3793,159557,2024-04-19 22:02:00
2958789,774,4371,2024-04-19 22:02:00
25891,1404,34446,2024-04-19 22:02:00
821650,777,66296,2024-04-19 22:02:00
2329618,501,2466,2024-04-19 22:02:00
163328,5170,288116,2024-04-19 22:02:00
211251,1121,15783,2024-04-19 22:02:00
2584494,461,1796,2024-04-19 22:02:00
18303,3796,19533,2024-04-19 22:02:00
7896,17854,349703,2024-04-19 22:02:00
4028380,348,2397,2024-04-19 22:02:00
4026446,658,2877,2024-04-19 22:02:00
93342,362,4187,2024-04-19 22:02:00
33287969,173,4689,2024-04-19 22:02:00
1651819,1700,9733,2024-04-19 22:03:08
11695727,50706,839276,2024-04-19 22:03:08
6905,19771,55107,2024-04-19 22:03:08
2114,21782,2007343,2024-04-19 22:03:08
54391363,133,692,2024-04-19 22:03:08
2499210,2872,86638,2024-04-19 22:03:08
2584122,3025,152482,2024-04-19 22:03:08
165022,13959,136456,2024-04-19 22:03:08
3215566,444,4769,2024-04-19 22:03:08
6821,15433,181327,2024-04-19 22:03:08
134014,346,10186,2024-04-19 22:03:08
3246779,56,4118,2024-04-19 22:03:08
46805,1338,55578,2024-04-19 22:03:08
9225358,6367,31167,2024-04-19 22:03:08
6142,2260,29136,2024-04-19 22:03:08
16208331,730,18498,2024-04-19 22:03:08
327513,2433,24361,2024-04-19 22:03:08
11010301,589,29939,2024-04-19 22:03:08
245312,2962,31441,2024-04-19 22:03:08
1505,44200,936991,2024-04-19 22:03:08
90893,570,9150,2024-04-19 22:04:14
1129552,3854,54484,2024-04-19 22:04:14
165374,17241,114299,2024-04-19 22:04:14
28053,14231,54595,2024-04-19 22:04:14
35428876,5229,34365,2024-04-19 22:04:14
17226,6321,47613,2024-04-19 22:04:14
34672,3212,31504,2024-04-19 22:04:14
82812960,111,2900,2024-04-19 22:04:14
79023,1022,11522,2024-04-19 22:04:14
35662743,856,32155,2024-04-19 22:04:14
36001,965,7723,2024-04-19 22:04:14
693467,3007,395650,2024-04-19 22:04:14
7783,4852,33954,2024-04-19 22:04:14
918035,182,2629,2024-04-19 22:04:14
230920,2582,49336,2024-04-19 22:04:14
1469914,120,5499,2024-04-19 22:04:14
232793,1358,17698,2024-04-19 22:04:14
81180150,2,12,2024-04-19 22:04:14
25074192,5792,30163,2024-04-19 22:04:14
29285202,453,3605,2024-04-19 22:04:14
19118110,41,464,2024-04-19 22:04:14
5122178,858,109813,2024-04-19 22:04:54
10611993,848,24730,2024-04-19 22:04:54
1912597,3979,229513,2024-04-19 22:04:54
129128,452,3337,2024-04-19 22:04:54
508154,4714,32000,2024-04-19 22:04:54
11134147,29207,58862,2024-04-19 22:04:54
1342925,3283,236829,2024-04-19 22:04:54
2876913,50,1013,2024-04-19 22:04:54
10769,24091,120819,2024-04-19 22:04:54
15241130,565,6634,2024-04-19 22:04:54
101768038,1,1,2024-04-19 22:04:54
3648024,150,7035,2024-04-19 22:04:54
1758830,40,749,2024-04-19 22:04:54
5155930,118,103494,2024-04-19 22:04:54
3997,18472,148669,2024-04-19 22:04:54
41004,3932,31689,2024-04-19 22:07:26
29922,1746,34384,2024-04-19 22:07:26
344707,3178,148785,2024-04-19 22:07:26
726805,1436,29586,2024-04-19 22:07:26
71650385,12,390,2024-04-19 22:07:26
802614,710,12094,2024-04-19 22:07:26
163880,5468,170203,2024-04-19 22:07:26
4510,6673,314671,2024-04-19 22:07:26
99110337,6,685,2024-04-19 22:07:26
165062,4062,230316,2024-04-19 22:07:27
93369435,4,1129,2024-04-19 22:07:27
84774920,79,2406,2024-04-19 22:07:27
15720,4975,84717,2024-04-19 22:07:27
28008,1722,40125,2024-04-19 22:07:27
30755,3600,43780,2024-04-19 22:07:27
2822,23677,662709,2024-04-19 22:07:27
8105,4915,82226,2024-04-19 22:07:27
240179,1795,11329,2024-04-19 22:07:27
58741,798,220361,2024-04-19 22:07:27
1520163,235,1660,2024-04-19 22:07:27
28797462,241,20093,2024-04-19 22:07:27
246768,825,20018,2024-04-19 22:07:27
11834,15170,194439,2024-04-19 22:07:27
91114317,11,118,2024-04-19 22:07:27
15306241,17,192,2024-04-19 22:07:27
162881,22108,252133,2024-04-19 22:07:27
10234785,248,43603,2024-04-19 22:07:27
75384,907,14656,2024-04-19 22:07:27
729473,79,5828,2024-04-19 22:07:27
863212,249,4311,2024-04-19 22:09:03
207539,1996,70876,2024-04-19 22:09:03
162940,7150,161844,2024-04-19 22:09:03
1497,33372,1401867,2024-04-19 22:09:03
165290,2586,36465,2024-04-19 22:09:03
9238130,1175,14450,2024-04-19 22:09:03
1393899,378,104770,2024-04-19 22:09:03
15824333,5654,45574,2024-04-19 22:09:03
21698,492,17452,2024-04-19 22:09:03
91507059,12,726,2024-04-19 22:09:03
202846,337,7304,2024-04-19 22:09:03
279556,2371,18402,2024-04-19 22:09:03
7284,2712,120900,2024-04-19 22:09:03
3084,23480,617402,2024-04-19 22:09:03
741449,335,9999,2024-04-19 22:09:03
128628,31,142272,2024-04-19 22:09:03
15389,4342,24494,2024-04-19 22:09:03
3278075,820,30204,2024-04-19 22:09:03
13212,3756,71974,2024-04-19 22:09:03
74519793,38,34981,2024-04-19 22:09:03
23410,2167,13927,2024-04-19 22:09:03
150048,1093,26467,2024-04-19 22:09:03
487830,491,39770,2024-04-19 22:10:05
294483,354,9919,2024-04-19 22:10:05
3139,91949,1134407,2024-04-19 22:10:05
28980137,64,4706,2024-04-19 22:10:05
1349712,233,9412,2024-04-19 22:10:05
2316358,1747,56792,2024-04-19 22:10:05
77688,2214,31716,2024-04-19 22:10:05
5533,2600,22419,2024-04-19 22:10:05
5977,6316,81877,2024-04-19 22:10:05
1311052,139,3028,2024-04-19 22:10:05
94054,1167,25181,2024-04-19 22:10:05
5663522,87,2287,2024-04-19 22:10:05
1468926,854,36850,2024-04-19 22:10:05
676434,247,8912,2024-04-19 22:10:05
9440280,20,2550,2024-04-19 22:10:05
74879906,10,290,2024-04-19 22:10:05
479080,70797,1855958,2024-04-19 22:10:05
64259963,11024,158533,2024-04-19 22:10:05
167027,4981,152334,2024-04-19 22:10:05
1964685,30,1033,2024-04-19 22:10:05
490878,32,2535,2024-04-19 22:10:05
88786748,38,608,2024-04-19 22:10:05
1265972,545,4601,2024-04-19 22:10:05
1693850,171,4574,2024-04-19 22:10:05
427185,3255,42447,2024-04-19 22:11:38
14064,9791,57016,2024-04-19 22:11:38
2507675,4447,48153,2024-04-19 22:11:38
438121,597,20497,2024-04-19 22:11:38
1116,86021,7793701,2024-04-19 22:11:38
18908080,67,3714,2024-04-19 22:11:38
163884,3161,383527,2024-04-19 22:11:38
8773,587,24112,2024-04-19 22:11:38
164692,1966,20751,2024-04-19 22:11:38
53971,6713,62478,2024-04-19 22:11:38
6492,25615,292021,2024-04-19 22:11:38
14850572,88,9585,2024-04-19 22:11:38
78461596,119,7416,2024-04-19 22:11:38
2739,3849,61892,2024-04-19 22:11:38
89951074,22,265,2024-04-19 22:11:38
55982009,4,5,2024-04-19 22:11:38
7032,32594,256814,2024-04-19 22:11:38
80092649,1274,61138,2024-04-19 22:11:38
11311,3779,223463,2024-04-19 22:11:38
3889,14731,194155,2024-04-19 22:11:38
166277,901,36994,2024-04-19 22:11:38
164826,31594,357825,2024-04-19 22:11:38
13670,2310,39052,2024-04-19 22:11:38
3205573,56182,1046147,2024-04-19 22:11:38
5161,11721,289628,2024-04-19 22:11:38
153225,289,2716,2024-04-19 22:11:38
12606850,10362,66337,2024-04-19 22:12:28
1603,69619,2846348,2024-04-19 22:12:28
6592,9307,108944,2024-04-19 22:12:28
1447520,9929,421794,2024-04-19 22:12:28
1766026,7348,62940,2024-04-19 22:12:28
19066,4512,30543,2024-04-19 22:12:28
1589069,1175,2214,2024-04-19 22:12:28
166358,15704,120532,2024-04-19 22:12:28
3654338,489,31079,2024-04-19 22:12:28
18674914,1,807,2024-04-19 22:12:28
1137591,1919,69827,2024-04-19 22:12:28
3658,6653,44443,2024-04-19 22:13:42
1307665,11739,144525,2024-04-19 22:13:42
22523,21473,918105,2024-04-19 22:13:42
60588,1027,11254,2024-04-19 22:13:42
11152,11941,159378,2024-04-19 22:13:42
33280079,25,260,2024-04-19 22:13:42
92709511,1111,20349,2024-04-19 22:13:42
3932137,241,955,2024-04-19 22:13:42
9158552,60,6610,2024-04-19 22:13:42
69282,774,14325,2024-04-19 22:13:42
12534,26046,72294,2024-04-19 22:13:42
16123991,347,13594,2024-04-19 22:13:42
352894,568,10462,2024-04-19 22:13:42
780268,1286,53893,2024-04-19 22:13:42
96369166,2,11,2024-04-19 22:13:42
3072,55209,413385,2024-04-19 22:13:42
28609,1663,84321,2024-04-19 22:13:42
1034009,746,5857,2024-04-19 22:13:42
461466,281,7464,2024-04-19 22:13:42
163719,2871,102659,2024-04-19 22:13:59
4725,46271,1353806,2024-04-19 22:13:59
8556,1615,21045,2024-04-19 22:13:59
549532,1302,41449,2024-04-19 22:13:59
11831747,183,6570,2024-04-19 22:13:59
164825,6531,209242,2024-04-19 22:13:59
8710,7591,215547,2024-04-19 22:13:59
54472,2253,20652,2024-04-19 22:17:35
1308355,335,5908,2024-04-19 22:17:35
65309548,4262,34860,2024-04-19 22:17:35
654145,623,18244,2024-04-19 22:17:35
1185,99936,5794868,2024-04-19 22:17:35
10358016,833,15436,2024-04-19 22:17:35
1380865,601,6361,2024-04-19 22:17:35
12820,4175,41297,2024-04-19 22:17:35
28612966,1217,11784,2024-04-19 22:17:35
26932,2632,187380,2024-04-19 22:17:35
307513,56129,159244,2024-04-19 22:17:35
1102833,381,9903,2024-04-19 22:17:35
31265,4903,225503,2024-04-19 22:17:35
1920792,385,21656,2024-04-19 22:17:35
2169,3363,149047,2024-04-19 22:17:35
163490,4210,79562,2024-04-19 22:17:35
64639449,3672,64935,2024-04-19 22:17:35
15504,7204,112945,2024-04-19 22:17:35
581910,673,13983,2024-04-19 22:17:35
7960,1525,23386,2024-04-19 22:17:35
27247773,137,25094,2024-04-19 22:17:35
7787,3399,106495,2024-04-19 22:17:35
162828,19445,1340219,2024-04-19 22:17:35
70922695,36,2526,2024-04-19 22:17:35
296407,443,12172,2024-04-19 22:17:35
18243274,698,102121,2024-04-19 22:17:35
164401,7055,715029,2024-04-19 22:17:35
47008,955,15578,2024-04-19 22:17:35
80387,2075,11600,2024-04-19 22:17:35
2240,11834,783646,2024-04-19 22:17:35
17882015,302,37915,2024-04-19 22:17:35
5553,29355,678091,2024-04-19 22:19:54
5442,13603,268962,2024-04-19 22:19:54
149664,464,3107,2024-04-19 22:19:54
42610,1768,12339,2024-04-19 22:19:54
33255257,787,19796,2024-04-19 22:19:54
5749,48691,247585,2024-04-19 22:19:54
29014871,296,35805,2024-04-19 22:19:54
642341,1670,8703,2024-04-19 22:19:54
3572673,112,2142,2024-04-19 22:19:54
28893,18643,398340,2024-04-19 22:19:54
92920359,9490,82637,2024-04-19 22:19:54
89994560,340,3397,2024-04-19 22:19:54
99404540,1,190,2024-04-19 22:19:54
33835,2638,20234,2024-04-19 22:19:54
15317,4258,128939,2024-04-19 22:19:54
533600,495,48083,2024-04-19 22:19:54
24832,1274,6522,2024-04-19 22:19:54
10345035,793,14962,2024-04-19 22:19:54
846443,317,35067,2024-04-19 22:19:54
77162074,18,524,2024-04-19 22:19:54
9643,6812,72962,2024-04-19 22:19:54
33408697,4114,472929,2024-04-19 22:19:54
100890,147,1396,2024-04-19 22:19:54
1482552,680,11950,2024-04-19 22:19:54
9229,16133,79816,2024-04-19 22:19:54
17919545,46,10062,2024-04-19 22:19:54
30646417,1177,57799,2024-04-19 22:19:54
17518,1476,20810,2024-04-19 22:19:54
96689221,1,109,2024-04-19 22:19:54
2743,85416,2931792,2024-04-19 22:19:54
